,brewery_id,brewery_id,brewery_id,brewery_id,brewery_id,brewery_id,brewery_id,brewery_id,Unnamed: 0,Unnamed: 0,Unnamed: 0,Unnamed: 0,Unnamed: 0,Unnamed: 0,Unnamed: 0,Unnamed: 0,abv,abv,abv,abv,abv,abv,abv,abv,ibu,ibu,ibu,ibu,ibu,ibu,ibu,ibu,id,id,id,id,id,id,id,id,ounces,ounces,ounces,ounces,ounces,ounces,ounces,ounces
American Double / Imperial IPA,105.0,213.57142857142858,143.5778304843523,1.0,98.0,175.0,317.0,531.0,105.0,1272.7904761904763,735.1915069092554,3.0,594.0,1377.0,1957.0,2398.0,103.0,0.08736893203883495,0.007015375678258487,0.069,0.082,0.087,0.092,0.099,75.0,93.32,17.530791443875223,30.0,85.0,91.0,102.0,138.0,105.0,1462.009523809524,764.109178355349,4.0,805.0,1513.0,2063.0,2686.0,105.0,14.163809523809524,2.8693045193754605,12.0,12.0,12.0,16.0,32.0
American Double / Imperial Pilsner,2.0,324.5,3.5355339059327378,322.0,323.25,324.5,325.75,327.0,2.0,1660.5,928.4312036979369,1004.0,1332.25,1660.5,1988.75,2317.0,2.0,0.0775,0.0035355339059327407,0.075,0.07625,0.0775,0.07875,0.08,1.0,85.0,,85.0,85.0,85.0,85.0,85.0,2.0,1468.0,28.284271247461902,1448.0,1458.0,1468.0,1478.0,1488.0,2.0,14.0,2.8284271247461903,12.0,13.0,14.0,15.0,16.0
American Double / Imperial Stout,9.0,190.22222222222223,176.58976313604492,5.0,10.0,206.0,309.0,426.0,9.0,1075.7777777777778,827.5454334623837,134.0,438.0,833.0,1927.0,2281.0,9.0,0.09366666666666665,0.006403124237432851,0.08,0.092,0.095,0.099,0.099,3.0,62.0,19.924858845171276,50.0,50.5,51.0,68.0,85.0,9.0,1664.0,799.1263980122294,552.0,1031.0,1425.0,2562.0,2657.0,9.0,15.02222222222222,2.4908722256359206,12.0,12.0,16.0,16.0,19.2
American IPA,424.0,229.35849056603774,152.78430468319408,0.0,94.0,207.0,345.0,556.0,424.0,1209.3608490566037,707.3503814599404,2.0,639.0,1164.0,1846.5,2399.0,417.0,0.06452757793764997,0.008799302427241064,0.027,0.061,0.065,0.07,0.094,301.0,67.63455149501661,16.052601104333192,30.0,60.0,69.0,75.0,135.0,424.0,1484.117924528302,742.6979539734469,10.0,880.5,1593.0,2090.75,2692.0,424.0,13.581132075471697,2.415321981777792,12.0,12.0,12.0,16.0,32.0
American India Pale Lager,3.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,3.0,1121.0,1.0,1120.0,1120.5,1121.0,1121.5,1122.0,3.0,0.06266666666666666,0.012096831541082702,0.049,0.058,0.067,0.0695,0.072,3.0,63.333333333333336,17.559422921421234,45.0,55.0,65.0,72.5,80.0,3.0,2670.0,1.0,2669.0,2669.5,2670.0,2670.5,2671.0,3.0,13.333333333333334,2.3094010767585034,12.0,12.0,12.0,14.0,16.0
American Malt Liquor,1.0,134.0,,134.0,134.0,134.0,134.0,134.0,1.0,1361.0,,1361.0,1361.0,1361.0,1361.0,1361.0,1.0,0.099,,0.099,0.099,0.099,0.099,0.099,0.0,,,,,,,,1.0,2361.0,,2361.0,2361.0,2361.0,2361.0,2361.0,1.0,24.0,,24.0,24.0,24.0,24.0,24.0
American Pale Ale (APA),245.0,244.42448979591836,155.40180407339966,1.0,124.0,192.0,372.0,556.0,245.0,1204.6857142857143,675.1903581006853,1.0,658.0,1231.0,1733.0,2408.0,239.0,0.05457740585774057,0.006322003057094735,0.037,0.051,0.055,0.058,0.073,153.0,44.94117647058823,11.54296054227404,16.0,36.0,44.0,54.0,68.0,245.0,1364.8408163265306,753.878068781348,1.0,755.0,1287.0,1962.0,2683.0,245.0,13.198367346938776,2.3984962390559357,12.0,12.0,12.0,16.0,32.0
American Pale Lager,39.0,270.94871794871796,160.12757228599898,2.0,134.0,269.0,392.5,554.0,39.0,1199.2564102564102,497.49497315358917,0.0,905.0,1364.0,1453.0,2391.0,37.0,0.051216216216216214,0.008162022948915213,0.038,0.047,0.05,0.055,0.072,16.0,26.75,18.29571898924263,12.0,15.0,18.5,29.0,75.0,39.0,1471.6666666666667,761.3627440781271,61.0,907.0,1528.0,2192.5,2672.0,39.0,13.333333333333334,2.4850429767895825,12.0,12.0,12.0,16.0,24.0
American Pale Wheat Ale,97.0,215.41237113402062,157.01112968627672,4.0,80.0,143.0,336.0,541.0,97.0,1142.7731958762886,608.575805076126,49.0,742.0,1083.0,1625.0,2323.0,95.0,0.04841052631578946,0.006415564081669065,0.039,0.0445,0.048,0.0515,0.068,61.0,20.688524590163933,11.326283567594093,6.0,14.0,20.0,22.0,64.0,97.0,1443.3092783505156,789.4557112448945,35.0,816.0,1329.0,2360.0,2661.0,97.0,13.402061855670103,1.9184400879709604,12.0,12.0,12.0,16.0,16.0
American Pilsner,25.0,229.48,140.96427443386733,1.0,139.0,181.0,363.0,536.0,25.0,1237.52,770.485513599488,76.0,595.0,1349.0,1664.0,2394.0,24.0,0.04862500000000002,0.006170141989769202,0.028,0.04575,0.05,0.0505,0.063,14.0,23.285714285714285,8.887576215651318,9.0,17.75,21.5,28.0,45.0,25.0,1747.76,725.5374605536689,41.0,1195.0,2144.0,2306.0,2679.0,25.0,12.48,1.32664991614216,12.0,12.0,12.0,12.0,16.0
American Porter,68.0,185.75,136.63114906756215,0.0,71.25,165.0,250.25,528.0,68.0,1168.9705882352941,694.6512701937128,7.0,612.0,1030.0,1738.25,2383.0,65.0,0.059600000000000014,0.008565556023983501,0.037,0.055,0.058,0.065,0.082,39.0,31.923076923076923,11.701067462290993,11.0,24.5,31.0,35.0,65.0,68.0,1652.8529411764705,713.7925043350845,32.0,1056.5,1781.0,2253.75,2688.0,68.0,13.764705882352942,2.000877770505285,12.0,12.0,12.0,16.0,16.0
American Stout,39.0,252.6153846153846,141.22501928792394,8.0,155.5,264.0,376.5,477.0,39.0,1150.6153846153845,689.0608641433113,23.0,504.0,1229.0,1712.5,2404.0,37.0,0.06335135135135136,0.008835585298528195,0.05,0.058,0.061,0.068,0.085,16.0,41.3125,14.627457058559427,15.0,33.5,40.0,48.75,69.0,39.0,1503.3333333333333,583.3825743628065,371.0,1055.0,1538.0,1977.5,2639.0,39.0,14.256410256410257,2.0094244884117645,12.0,12.0,16.0,16.0,16.0
American Strong Ale,14.0,193.42857142857142,124.16038900471519,32.0,80.0,190.5,277.0,424.0,14.0,1364.5,689.9939520359246,239.0,1068.25,1353.0,1856.25,2402.0,13.0,0.07653846153846153,0.004771711513621792,0.07,0.073,0.077,0.08,0.084,12.0,65.41666666666667,19.528339934722066,17.0,66.0,70.0,72.0,90.0,14.0,1609.642857142857,607.7252171503496,585.0,1075.25,1606.5,2098.0,2595.0,14.0,14.0,2.0754980866510833,12.0,12.0,14.0,16.0,16.0
American White IPA,11.0,242.27272727272728,154.64610626141928,43.0,92.5,275.0,325.5,489.0,11.0,1530.2727272727273,701.0509383645516,320.0,1037.5,1603.0,2265.5,2302.0,11.0,0.05963636363636365,0.006932138591700649,0.042,0.06,0.06,0.062,0.07,6.0,48.833333333333336,13.644290625263984,33.0,41.25,45.0,56.25,70.0,11.0,1657.4545454545455,449.6386023544606,692.0,1525.0,1682.0,1893.5,2424.0,11.0,12.727272727272727,1.6180796699117808,12.0,12.0,12.0,12.0,16.0
American Wild Ale,6.0,65.83333333333333,103.3274729520986,1.0,10.0,30.5,51.0,272.0,6.0,1275.1666666666667,1060.6668499895086,79.0,430.75,1289.5,2245.0,2285.0,6.0,0.07216666666666667,0.011125046816380893,0.06,0.06575,0.07050000000000001,0.0745,0.092,2.0,27.0,4.242640687119285,24.0,25.5,27.0,28.5,30.0,6.0,1950.3333333333333,636.2885089852454,909.0,1802.0,1884.5,2401.25,2676.0,6.0,17.066666666666666,1.652472894381831,16.0,16.0,16.0,18.4,19.2
Baltic Porter,6.0,215.5,191.5638274831655,46.0,66.25,155.5,322.0,522.0,6.0,1371.1666666666667,847.4966469943505,19.0,902.5,1685.0,1866.75,2269.0,6.0,0.08516666666666667,0.011940128419186565,0.07,0.079,0.082,0.09475,0.1,3.0,54.0,30.04995840263344,25.0,38.5,52.0,68.5,85.0,6.0,1497.1666666666667,821.0250706687748,346.0,1065.75,1398.0,2083.5,2574.0,6.0,13.333333333333334,2.065591117977289,12.0,12.0,12.0,15.0,16.0
Belgian Dark Ale,11.0,59.63636363636363,112.21075949058782,10.0,10.0,10.0,26.0,368.0,11.0,602.6363636363636,620.9235496785852,36.0,406.5,420.0,429.5,2037.0,10.0,0.0745,0.016621605752085985,0.052,0.06275,0.067,0.08825,0.099,3.0,29.666666666666668,10.115993936995679,18.0,26.5,35.0,35.5,36.0,11.0,1724.2727272727273,767.354428006914,11.0,1547.5,1977.0,2153.5,2416.0,11.0,15.636363636363637,1.2060453783110545,12.0,16.0,16.0,16.0,16.0
Belgian IPA,18.0,98.27777777777777,155.77087455451075,10.0,10.0,25.5,67.25,530.0,18.0,932.8888888888889,729.529089763018,13.0,414.5,456.0,1607.25,2405.0,17.0,0.07135294117647059,0.013462638933686943,0.05,0.065,0.07,0.08,0.097,3.0,57.0,10.583005244258363,45.0,53.0,61.0,63.0,65.0,18.0,1849.7777777777778,750.5730011566893,384.0,1448.0,2033.0,2492.5,2541.0,18.0,16.22222222222222,3.2094631318604123,12.0,16.0,16.0,16.0,24.0
Belgian Pale Ale,24.0,177.16666666666666,159.57870258540325,1.0,24.25,187.0,262.0,522.0,24.0,1263.4166666666667,745.9540093450607,75.0,626.5,1317.5,1903.0,2370.0,23.0,0.06117391304347828,0.014092719506291323,0.04,0.05,0.06,0.069,0.09,8.0,23.875,7.3375258578274,13.0,20.0,21.0,30.25,35.0,24.0,1641.4583333333333,863.0282366868657,43.0,980.0,2002.5,2285.0,2680.0,24.0,14.5,4.22209509089051,12.0,12.0,12.0,16.0,32.0
Belgian Strong Dark Ale,6.0,195.0,158.7828706126703,10.0,57.25,202.0,329.5,375.0,6.0,884.1666666666666,559.4970658248948,52.0,533.5,991.0,1274.5,1521.0,6.0,0.08383333333333333,0.00796031825159438,0.07,0.08125,0.08549999999999999,0.089,0.092,1.0,72.0,,72.0,72.0,72.0,72.0,72.0,6.0,1532.5,726.1024032462639,627.0,944.0,1650.0,2080.75,2335.0,6.0,14.666666666666666,2.065591117977289,12.0,13.0,16.0,16.0,16.0
Belgian Strong Pale Ale,7.0,182.0,185.0846653111309,10.0,44.0,164.0,244.0,524.0,7.0,1569.857142857143,758.1913629534058,404.0,1113.0,1771.0,2136.5,2315.0,7.0,0.08399999999999999,0.008386497083606084,0.075,0.08,0.08,0.087,0.099,2.0,25.0,0.0,25.0,25.0,25.0,25.0,25.0,7.0,1457.142857142857,960.5023735128455,113.0,660.5,1729.0,2302.0,2433.0,7.0,13.714285714285714,2.1380899352993947,12.0,12.0,12.0,16.0,16.0
Berliner Weissbier,11.0,159.72727272727272,136.24176372103446,47.0,53.5,66.0,234.5,410.0,11.0,1165.3636363636363,878.4336369615262,42.0,605.0,873.0,1906.0,2355.0,11.0,0.0439090909090909,0.007892459001534888,0.034,0.0385,0.043,0.05,0.055,5.0,7.8,2.3874672772626644,5.0,6.0,8.0,9.0,11.0,11.0,2232.818181818182,427.72416770199413,1417.0,1984.5,2520.0,2557.5,2573.0,11.0,13.454545454545455,3.6976651109487015,12.0,12.0,12.0,12.0,24.0
Bière de Garde,7.0,50.0,52.0,10.0,10.0,10.0,96.0,118.0,7.0,1121.142857142857,877.4321300574437,393.0,427.0,440.0,1960.0,2241.0,7.0,0.0642857142857143,0.00997854842005733,0.045,0.0625,0.065,0.069,0.077,2.0,23.0,0.0,23.0,23.0,23.0,23.0,23.0,7.0,1439.4285714285713,690.4285763550195,555.0,957.0,1352.0,1856.5,2542.0,7.0,14.285714285714286,2.138089935299395,12.0,12.0,16.0,16.0,16.0
Bock,7.0,229.42857142857142,136.80747682157477,132.0,137.5,143.0,278.5,499.0,7.0,1486.4285714285713,797.2757484381543,358.0,980.0,1428.0,2142.0,2375.0,7.0,0.065,0.010424330514074594,0.054,0.0555,0.065,0.07250000000000001,0.08,3.0,25.0,7.0,18.0,21.5,25.0,28.5,32.0,7.0,1656.4285714285713,826.081080996867,315.0,1126.0,1972.0,2348.5,2359.0,7.0,14.285714285714286,2.1380899352993947,12.0,12.0,16.0,16.0,16.0
Braggot,1.0,282.0,,282.0,282.0,282.0,282.0,282.0,1.0,2185.0,,2185.0,2185.0,2185.0,2185.0,2185.0,1.0,0.075,,0.075,0.075,0.075,0.075,0.075,0.0,,,,,,,,1.0,122.0,,122.0,122.0,122.0,122.0,122.0,1.0,12.0,,12.0,12.0,12.0,12.0,12.0
California Common / Steam Beer,6.0,204.16666666666666,148.99049186665124,21.0,81.25,239.0,283.5,399.0,6.0,717.5,863.2007298421381,100.0,200.0,222.0,1095.25,2182.0,6.0,0.049499999999999995,0.007063993204979743,0.04,0.044,0.053,0.05375,0.056,2.0,41.0,19.79898987322333,27.0,34.0,41.0,48.0,55.0,6.0,1767.3333333333333,671.5485586811029,645.0,1530.25,1910.5,2068.0,2614.0,6.0,14.0,2.1908902300206643,12.0,12.0,14.0,16.0,16.0
Chile Beer,3.0,290.0,147.4720312466062,132.0,223.0,314.0,369.0,424.0,3.0,2133.6666666666665,419.6431023302222,1650.0,2000.0,2350.0,2375.5,2401.0,3.0,0.050333333333333334,0.009073771725877464,0.042,0.0455,0.049,0.0545,0.06,2.0,24.0,5.656854249492381,20.0,22.0,24.0,26.0,28.0,3.0,1825.6666666666667,498.9041324075532,1345.0,1568.0,1791.0,2066.0,2341.0,3.0,13.333333333333334,2.3094010767585034,12.0,12.0,12.0,14.0,16.0
Cider,37.0,312.05405405405406,121.04497464118816,80.0,185.0,338.0,416.0,501.0,37.0,1293.8108108108108,834.0792607499681,15.0,596.0,1317.0,1985.0,2392.0,37.0,0.0605135135135135,0.007981303226992522,0.048,0.051,0.065,0.068,0.069,0.0,,,,,,,,37.0,1592.7027027027027,451.97049220698665,822.0,1341.0,1465.0,1985.0,2483.0,37.0,14.27027027027027,2.0089888093356905,12.0,12.0,16.0,16.0,16.0
Cream Ale,29.0,206.75862068965517,151.4292987249009,3.0,94.0,171.0,331.0,493.0,29.0,1130.3793103448277,711.6242193437843,106.0,554.0,1043.0,1736.0,2349.0,28.0,0.052857142857142866,0.006198651500389454,0.038,0.05,0.0545,0.056,0.063,18.0,20.333333333333332,9.905435228137303,4.0,18.0,20.0,28.0,35.0,29.0,1382.0,752.1808293223113,55.0,753.0,1351.0,2050.0,2663.0,29.0,13.241379310344827,1.883294461723034,12.0,12.0,12.0,16.0,16.0
Czech Pilsener,28.0,239.21428571428572,162.55537111165745,17.0,105.75,178.0,382.75,519.0,28.0,1249.857142857143,579.8184079894206,235.0,943.5,1265.0,1672.5,2227.0,28.0,0.051107142857142865,0.004103650459036086,0.04,0.048,0.05,0.055,0.058,16.0,33.8125,9.253602901933206,21.0,29.5,33.0,35.0,55.0,28.0,1239.857142857143,615.1245410957044,7.0,920.5,1289.0,1499.25,2590.0,28.0,13.542857142857143,2.187409862088471,12.0,12.0,12.0,16.0,19.2
Doppelbock,7.0,142.0,117.03987924350116,10.0,56.5,97.0,236.0,302.0,7.0,1565.4285714285713,774.9126525277665,395.0,976.0,1882.0,2214.5,2300.0,7.0,0.07471428571428572,0.007341986237031632,0.065,0.0695,0.075,0.081,0.082,2.0,24.5,0.7071067811865476,24.0,24.25,24.5,24.75,25.0,7.0,2111.0,435.46029287027613,1510.0,1766.0,2162.0,2474.5,2624.0,7.0,14.285714285714286,2.138089935299395,12.0,12.0,16.0,16.0,16.0
Dortmunder / Export Lager,6.0,136.33333333333334,128.18060175653207,25.0,37.25,119.5,165.0,364.0,6.0,1425.0,795.0813794826288,323.0,933.5,1498.5,2059.75,2238.0,6.0,0.05483333333333334,0.003656045222185671,0.051,0.052,0.0545,0.057,0.06,5.0,23.8,4.08656334834051,17.0,24.0,24.0,27.0,27.0,6.0,1109.0,483.11903295150773,626.0,708.25,1011.5,1526.25,1700.0,6.0,14.666666666666666,2.065591117977289,12.0,13.0,16.0,16.0,16.0
Dubbel,5.0,166.6,225.47461054406992,10.0,11.0,28.0,262.0,522.0,5.0,1719.4,773.1259923194925,405.0,1642.0,2128.0,2152.0,2270.0,5.0,0.0738,0.008348652585896722,0.065,0.069,0.07,0.08,0.085,2.0,21.0,1.4142135623730951,20.0,20.5,21.0,21.5,22.0,5.0,1308.2,1228.0939296324204,25.0,94.0,1403.0,2418.0,2601.0,5.0,14.4,2.1908902300206643,12.0,12.0,16.0,16.0,16.0
Dunkelweizen,4.0,166.5,105.69925890626355,10.0,152.5,207.5,221.5,241.0,4.0,1384.0,720.5280471061947,403.0,1208.5,1497.5,1673.0,2138.0,4.0,0.051,0.007071067811865475,0.041,0.0485,0.0535,0.056,0.056,2.0,16.0,5.656854249492381,12.0,14.0,16.0,18.0,20.0,4.0,1938.75,569.6948744722915,1130.0,1814.75,2080.0,2204.0,2465.0,4.0,14.0,2.309401076758503,12.0,12.0,14.0,16.0,16.0
English Barleywine,3.0,17.0,13.856406460551018,1.0,13.0,25.0,25.0,25.0,3.0,1397.0,1149.2288718962816,70.0,1062.5,2055.0,2060.5,2066.0,3.0,0.10766666666666667,0.015011106998930266,0.099,0.099,0.099,0.112,0.125,3.0,66.66666666666667,11.547005383792516,60.0,60.0,60.0,70.0,80.0,3.0,1376.0,1179.9860168663017,394.0,721.5,1049.0,1867.0,2685.0,3.0,16.0,0.0,16.0,16.0,16.0,16.0,16.0
English Bitter,3.0,228.66666666666666,193.89773937138443,61.0,122.5,184.0,312.5,441.0,3.0,1734.0,300.98006578509484,1514.0,1562.5,1611.0,1844.0,2077.0,3.0,0.044333333333333336,0.004509249752822895,0.04,0.041999999999999996,0.044,0.0465,0.049,3.0,30.666666666666668,5.507570547286101,27.0,27.5,28.0,32.5,37.0,3.0,928.3333333333334,1045.7099661633397,19.0,357.0,695.0,1383.0,2071.0,3.0,14.666666666666666,2.3094010767585034,12.0,14.0,16.0,16.0,16.0
English Brown Ale,18.0,204.94444444444446,168.64772620926604,0.0,67.25,174.5,277.0,547.0,18.0,1343.9444444444443,657.9226194641848,81.0,977.0,1459.5,1818.75,2293.0,18.0,0.05438888888888891,0.007138453357686753,0.045,0.04925,0.0535,0.05575,0.069,10.0,23.2,7.927448797970533,15.0,19.25,20.5,24.25,40.0,18.0,1483.388888888889,783.9183735184864,337.0,799.75,1656.5,1981.0,2690.0,18.0,13.777777777777779,3.1352935045186956,12.0,12.0,12.0,16.0,24.0
English Dark Mild Ale,6.0,296.5,171.41265997586058,165.0,168.75,209.5,434.0,531.0,6.0,880.0,422.3088916894836,370.0,575.75,839.5,1161.0,1475.0,4.0,0.0415,0.00404145188432738,0.038,0.03875,0.0405,0.043250000000000004,0.047,2.0,22.0,5.656854249492381,18.0,20.0,22.0,24.0,26.0,6.0,1094.6666666666667,848.8431343108495,439.0,455.75,676.0,1741.5,2298.0,6.0,13.333333333333334,2.065591117977289,12.0,12.0,12.0,15.0,16.0
English India Pale Ale (IPA),13.0,284.7692307692308,137.75349593032345,53.0,210.0,268.0,431.0,508.0,13.0,1078.5384615384614,753.17910833398,223.0,457.0,1007.0,1809.0,2139.0,12.0,0.06233333333333335,0.00803778953481992,0.044,0.058499999999999996,0.063,0.0685,0.071,7.0,54.714285714285715,19.830231850336375,40.0,43.0,47.0,58.0,94.0,13.0,1434.1538461538462,636.6850145027034,530.0,849.0,1362.0,1926.0,2558.0,13.0,13.538461538461538,2.0254787341673333,12.0,12.0,12.0,16.0,16.0
English Pale Ale,12.0,349.25,136.0956381640232,128.0,298.0,329.5,481.0,557.0,12.0,1023.5833333333334,799.040840728129,58.0,259.0,988.5,1724.25,2324.0,12.0,0.052333333333333336,0.003821787619172552,0.045,0.05,0.0525,0.055,0.059,5.0,31.4,9.476286192385707,17.0,30.0,30.0,40.0,40.0,12.0,664.6666666666666,662.815390907787,30.0,113.75,448.5,1095.0,1763.0,12.0,13.0,1.8090680674665818,12.0,12.0,12.0,13.0,16.0
English Pale Mild Ale,3.0,385.6666666666667,88.91194145520237,283.0,360.0,437.0,437.0,437.0,3.0,541.0,142.03168660548954,458.0,459.0,460.0,582.5,705.0,3.0,0.04666666666666667,0.0028867513459481316,0.045,0.045,0.045,0.0475,0.05,1.0,16.0,,16.0,16.0,16.0,16.0,16.0,3.0,989.6666666666666,804.3707685721389,328.0,542.0,756.0,1320.5,1885.0,3.0,12.0,0.0,12.0,12.0,12.0,12.0,12.0
English Stout,2.0,148.5,23.33452377915607,132.0,140.25,148.5,156.75,165.0,2.0,1644.5,993.4850275670992,942.0,1293.25,1644.5,1995.75,2347.0,1.0,0.08,,0.08,0.08,0.08,0.08,0.08,1.0,66.0,,66.0,66.0,66.0,66.0,66.0,2.0,1393.0,1344.9170978168133,442.0,917.5,1393.0,1868.5,2344.0,2.0,14.0,2.8284271247461903,12.0,13.0,14.0,15.0,16.0
English Strong Ale,4.0,297.75,187.99711877224786,27.0,258.75,352.0,391.0,460.0,4.0,304.25,394.34196243024064,31.0,48.25,155.0,411.0,876.0,4.0,0.08175,0.0076757192931129715,0.072,0.078,0.0825,0.08625000000000001,0.09,3.0,54.0,5.291502622129181,50.0,51.0,52.0,56.0,60.0,4.0,1299.75,719.2720278170144,531.0,878.25,1225.0,1646.5,2218.0,4.0,13.0,2.0,12.0,12.0,12.0,13.0,16.0
Euro Dark Lager,5.0,219.0,138.44132331063582,82.0,116.0,165.0,342.0,390.0,5.0,1057.8,536.5344350551976,198.0,944.0,1154.0,1446.0,1547.0,5.0,0.0526,0.006426507605223852,0.042,0.051,0.056,0.057,0.057,4.0,27.0,12.110601416389967,19.0,20.5,22.0,28.5,45.0,5.0,1562.0,677.7252393116255,440.0,1527.0,1678.0,1978.0,2187.0,5.0,13.6,2.1908902300206643,12.0,12.0,12.0,16.0,16.0
